participant,foo, foo, foo, foo, foo, foo, foo, foo, foo, foo, foo, 2829939300000
Sonia Peronaci, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8
Luca Sofri, 1, 2, 1, 2, 2, 3, 6, 19, 3, 1, 2, 7
Dario Franceschini, 1, 1, 3, 1, 1, 1, 1, 1, 3, 5, 5, 5
Anna Masera, 1, 3, 3, 4, 1, 1, 2, 2, 3, 3, 3, 3
Daria Bignardi, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3
Walter Passerini, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
Alberto Tessore, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
Aldo Cazzullo, 1, 1, 1, 5, 5, 5, 2, 2, 2, 2, 2, 2
Alessandro Perissinotto, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
Beppe Severgnini, 10, 9, 7, 10, 6, 5, 8, 9, 3, 6, 2, 2
